placename,observed_salmon_presence,recorded_salmon_presence,height_streambank_summer,height_streambank_winter,height_streambank_spring,habitat_type,view_distance_fall,view_distance_winter,view_distance_spring_summer,wetted_width_summer,wetted_width_winter,wetted_width_spring,bankfull_width_summer,bankfull_width_winter,bankfull_width_spring,avg_water_depth_summer,avg_water_depth_winter,avg_water_depth_spring,avg_water_velocity_summer,avg_water_velocity_winter,avg_water_velocity_spring,stream_order,stream_morphology,development_type,total_DBH,dominant_tree_species1,dominant_tree_species2,dominant_tree_species3,canopy_cover_summer,canopy_cover_fall,canopy_cover_winter,canopy_cover_spring,woody_height_summer,woody_height_fall,woody_height_winter,woody_height_spring,herb_height_summer,herb_height_fall,herb_height_winter,herb_height_spring,duff_depth_summer,duff_depth_fall,duff_depth_winter,duff_depth_spring,biomass_PCA1,biomass_PCA2,terrestrial_PCoA1,terrestrial_PCoA2,stream_quadrat_PCA1,stream_quadrat_PCA2,quadrat_PCA1,quadrat_PCA2,agb,bgb,ghmi,land_cover
S_JACK_R,no,no,1.81,0.61,1.11,riparian,9,7.1,6,0,4.1,0,4.1,4.8,5.2,0,0.08,0,0,0.0333,0,2,step-pool,undeveloped,28.08,red alder,mountain hemlock,red cedar,33.54,75.92,107.12,54.86,0.4546,0.0954,0.0125,0.2079,0.1375,0.0263,0.015,0.2096,1,3.75,3.75,2,0.956990109,0.473200776,0.001122549,-0.082433156,NA,NA,-2.121832323,1.190901651,82.38430023,21.92000008,0.378572971,111
S_JACK_S,no,no,1.81,0.61,1.11,stream,7.8,4.6,4.6,0,4.1,0,4.1,4.8,5.2,0,0.08,0,0,0.0333,0,2,step-pool,undeveloped,23.48,black cottonwood,red alder,red cedar,57.72,78.52,101.92,69.42,0.2583,0,0.0625,0.4083,0.3542,0.0617,0.0208,0.1475,2.5,0.5,1,0,0.722556703,1.30182291,-0.005384789,-0.062759673,-0.488378258,-1.976876522,NA,NA,82.38430023,21.92000008,0.378572971,111
M_KANA_M,yes,yes,1.61,0.8,1.51,matrix,20.8,16.5,21,15.4,11.8,13.8,19.2,18.4,19.5,0.163,0.1867,0.2667,0.4,0.6333,0.9333,4,pool-riffle,residential,60.21,red cedar,red alder,bigleaf maple,31.2,106.6,106.86,54.6,0,0,0.0229,0,0.1675,0.0146,0.0104,0.0471,2.25,0.25,0,0.75,8.158780957,-6.878570883,-0.082198966,-0.049029314,NA,NA,1.894966237,1.102474314,64.44950104,19.8920002,0.620561779,111
M_KANA_R,yes,yes,1.61,0.8,1.51,riparian,9.4,8.7,8.1,15.4,11.8,13.8,19.2,18.4,19.5,0.163,0.1867,0.2667,0.4,0.6333,0.9333,4,pool-riffle,residential,12.93,red alder,NA,NA,53.56,102.44,137.28,86.58,0.1096,0,0.1767,0.595,0.6496,0.0225,0.0083,0.0954,0.5,0,0,0,0.923351332,0.488184518,-0.073679784,-0.044301336,NA,NA,1.040194969,5.101087464,64.44950104,19.8920002,0.620561779,111
M_KANA_S,yes,yes,1.61,0.8,1.51,stream,24.1,18.4,17.8,15.4,11.8,13.8,19.2,18.4,19.5,0.163,0.1867,0.2667,0.4,0.6333,0.9333,4,pool-riffle,residential,9.42,red cedar,red alder,bigleaf maple,59.02,123.76,133.9,113.1,0,0.4383,0.3658,0.0033,0.5725,0.2567,0.005,0.0325,0.5,0,0,0,0.053310075,0.402469166,-0.068037939,-0.04383496,2.07684041,-0.838069655,NA,NA,64.44950104,19.8920002,0.620561779,111
S_LMAS_M,no,yes,0.91,0.91,1.21,matrix,8,6.8,5.9,8.5,7.7,8.8,14,11.7,12.3,0.363,0.36,0.4933,0.733,0.3667,1.0667,4,step-pool,urban,48.68,bigleaf maple,red cedar,red alder,35.88,73.32,112.84,46.8,0.4388,0,0,0,0.1788,0.0571,0.0033,0.0321,0,0,0.25,0,2.031259158,0.779774347,-0.051407117,-0.028010673,NA,NA,-0.842354657,0.349593435,88.40039825,26.1739006,0.527225196,111
S_LMAS_R,no,yes,0.91,0.91,1.21,riparian,7.4,9.2,8.9,8.5,7.7,8.8,14,11.7,12.3,0.363,0.36,0.4933,0.733,0.3667,1.0667,4,step-pool,urban,38.37,bigleaf maple,dogwood,red alder,35.1,54.86,128.18,41.86,0.0125,0,0,0.0263,0.2192,0.3008,0.0733,0.0546,0,1,0,0,2.902544474,0.509128925,-0.040141489,-0.018050371,NA,NA,-0.767616086,0.237276515,88.40039825,26.1739006,0.527225196,111
S_LMAS_S,no,yes,0.91,0.91,1.21,stream,10,10.8,15.2,8.5,7.7,8.8,14,11.7,12.3,0.363,0.36,0.4933,0.733,0.3667,1.0667,4,step-pool,urban,34.15,dogwood,red alder,bigleaf maple,41.34,63.7,140.14,65,0.4,0,0,0.1758,0.0375,0,0.0283,0.0017,0,0,0,1,2.82809034,1.053624048,-0.019088174,0.104977288,1.616852903,0.218703687,NA,NA,88.40039825,26.1739006,0.527225196,111
S_MAMQ_M,no,yes,6.31,3.51,2.11,matrix,9.3,11,9.9,19,16.4,24.1,28.3,31.9,30.5,0.32,0.2867,0.4733,0.633,0.4333,0.7333,6,"step-pool, cascade",undeveloped,49.8,mountain hemlock,red cedar,douglas fir,64.48,44.46,81.9,53.3,0,0.0217,0,0,0.0296,0.0246,0.0192,0.0358,7,3.625,0.75,2.75,-1.500542433,-0.679452803,0.062795611,0.025335541,NA,NA,-1.202406324,-0.442748517,144.7176971,34.90430069,0.303488582,111
S_MAMQ_R,no,yes,6.31,3.51,2.11,riparian,4.5,3.6,4.5,19,16.4,24.1,28.3,31.9,30.5,0.32,0.2867,0.4733,0.633,0.4333,0.7333,6,"step-pool, cascade",undeveloped,25.98,red cedar,mountain hemlock,douglas fir,50.7,41.32,75.66,61.1,0,0.0154,0.2058,0.0675,0.1404,0.1083,0.0167,0.0358,0,3.25,0,1.5,-0.811595227,-0.09813528,0.08199068,0.020664102,NA,NA,-2.659749828,2.351888811,144.7176971,34.90430069,0.303488582,111
S_MAMQ_S,no,yes,6.31,3.51,2.11,stream,26.7,14.7,29.6,19,16.4,24.1,28.3,31.9,30.5,0.32,0.2867,0.4733,0.633,0.4333,0.7333,6,"step-pool, cascade",undeveloped,16.47,red cedar,red alder,douglas fir,73.06,100.1,145.34,125.32,0.2725,0.08,0,0,0.1425,0,0.0083,0.2692,1,0.5,0,2,-0.843227574,-0.308958064,0.062189252,-0.022503657,-0.28077749,2.302566712,NA,NA,144.7176971,34.90430069,0.303488582,111
M_MARI_M,no,yes,1.81,1.31,1.61,matrix,9,7.3,11,10.5,9.7,8.4,11.8,13,11.4,0.317,0.41,0.2233,0.733,1.1,0.5,3,plane-bed,undeveloped,49.4,western hemlock,red cedar,red alder,66.04,64.22,113.1,52.26,0.0558,0.0283,0.0163,0.1433,0.0263,0.0213,0.0763,0.0313,6.625,4.25,3.25,0.75,-1.068051813,-0.750884975,0.064119498,0.01240384,NA,NA,-0.955814571,-0.390785335,108.2944031,27.15819931,0.275785506,111
M_MARI_R,no,yes,1.81,1.31,1.61,riparian,11,11.1,19,10.5,9.7,8.4,11.8,13,11.4,0.317,0.41,0.2233,0.733,1.1,0.5,3,plane-bed,undeveloped,60.81,red cedar,western hemlock,noble fir,72.54,77.48,98.54,65.26,0.1221,0.0175,0,0.0638,0.0396,0.0104,0.0171,0.0058,5.5,4.75,5,4.5,-1.922536028,-1.225838172,0.061038475,0.14343645,NA,NA,-1.033816676,0.326176693,141.0153961,33.21300125,0.275785506,111
M_MARI_S,no,yes,1.81,1.31,1.61,stream,12.5,13.3,9.1,10.5,9.7,8.4,11.8,13,11.4,0.317,0.41,0.2233,0.733,1.1,0.5,3,plane-bed,undeveloped,31.99,red cedar,western hemlock,NA,64.48,75.4,84.5,68.12,0,0,0.0117,0.0208,0.0554,0.0008,0.0075,0.0017,3,3.5,7.5,2,-0.533725189,0.169281456,0.079424274,0.182993013,0.089575638,2.115686409,NA,NA,141.0153961,33.21300125,0.275785506,111
M_MCKE_M,no,yes,0.81,0.71,0.81,matrix,7,7.4,9,2.5,2.6,2.21,2.95,3.45,2.64,0.333,0.2833,0.2533,0.067,0.1,0.0667,1,dune ripple,residential,38.89,dogwood,red alder,red cedar,49.66,59.54,88.14,47.58,0,0.0863,0.1033,0.1967,0.5438,0.1483,0.1117,0.1483,3.25,2.75,3.25,4,-0.779330832,-1.144634021,-0.056375028,-0.133994471,NA,NA,2.893516989,0.794649923,134.1259918,34.38759995,0.790623128,111
M_MCKE_R,no,yes,0.81,0.71,0.81,riparian,7.3,7.8,7.7,2.5,2.6,2.21,2.95,3.45,2.64,0.333,0.2833,0.2533,0.067,0.1,0.0667,1,dune ripple,residential,27.02,dogwood,red cedar,red alder,30.94,58.4,79.04,43.94,0.38,0.0654,0,0.4117,0.1246,0.1158,0.0192,0.0408,2.5,1,2.25,1.25,0.037960801,0.045716481,-0.012809299,-0.107650927,NA,NA,0.923584817,-1.233039826,134.1259918,34.38759995,0.790623128,111
M_MCKE_S,no,yes,0.81,0.71,0.81,stream,4.9,5.3,3.4,2.5,2.6,2.21,2.95,3.45,2.64,0.333,0.2833,0.2533,0.067,0.1,0.0667,1,dune ripple,residential,27.72,dogwood,red cedar,red alder,37.18,49.4,94.64,43.42,0.6817,0.0517,0.1333,0.9308,0.1725,0.0817,0.0083,0.1517,1.5,1.5,3,1.5,0.053611837,0.058867092,-0.012809299,-0.107650927,-0.929341211,-1.00953216,NA,NA,134.1259918,34.38759995,0.790623128,111
M_PARK_M,yes,yes,0.61,0.41,0.81,matrix,5.9,4.5,4.6,10.1,8.4,8.4,10.4,13,9.6,0.347,0.5,0.7133,0.067,0.2667,0.2,4,plane-bed,residential,8.36,red alder,dogwood,NA,81.12,204.62,305.5,217.88,0,0,0.0979,0.4854,0.9738,0.7946,0.0167,0.1908,0.5,0,0.25,0.25,0.285985831,0.683476554,-0.049452056,-0.143265017,NA,NA,2.948890198,-0.719784834,76.05929565,19.60400009,0.595281065,116
M_PARK_R,yes,yes,0.61,0.41,0.81,riparian,5.7,7.6,6,10.1,8.4,8.4,10.4,13,9.6,0.347,0.5,0.7133,0.067,0.2667,0.2,4,plane-bed,residential,12.33,red alder,dogwood,sitka spruce,62.66,176.54,129.74,117.78,0,0.2233,0.5221,0.48,0.7619,0.0492,0.0025,0.07,1.25,0,0,0,0.221118579,0.637459628,-0.042312101,0.071424161,NA,NA,1.149397805,0.984862517,76.05929565,19.60400009,0.595281065,116
M_PARK_S,yes,yes,0.61,0.41,0.81,stream,36,8.4,11.1,10.1,8.4,8.4,10.4,13,9.6,0.347,0.5,0.7133,0.067,0.2667,0.2,4,plane-bed,residential,2.75,red alder,NA,NA,239.2,220.48,275.34,212.94,0,0.3317,0.0125,0.6667,0.3033,0.4517,0.01,0.1775,0.25,1,0,0,0.021036566,0.761501656,-0.061889614,-0.023702603,-1.687976984,3.047401227,NA,NA,64.94519806,17.23399925,0.595281065,116
S_PLAT_M,yes,yes,2.41,2.21,1.21,matrix,22,8.8,14.2,5,4.8,4.9,9.2,9.4,9.3,0.15,0.1333,0.1433,0.3,0.2,0.3,2,"plane-bed, step-pool",residential,43.38,red cedar,mountain hemlock,,39.78,34.84,56.94,52,0,0,0,0,0.0079,0.2804,0.0229,0.1792,2.25,3,3,2.5,-0.151587921,-1.503822621,0.009790182,-0.042415452,NA,NA,-1.191699589,-0.358422707,93.46360016,26.24640083,0.475660682,111
S_PLAT_R,yes,yes,2.41,2.21,1.21,riparian,7.9,10.5,6.3,5,4.8,4.9,9.2,9.4,9.3,0.15,0.1333,0.1433,0.3,0.2,0.3,2,"plane-bed, step-pool",residential,27.99,red cedar,mountain hemlock,red alder,24.7,33.02,55.38,40.04,0,0,0,0,0.3717,0.05,0.0104,0.0867,1.25,4,0.5,2,1.007713652,-0.406336045,0.026402879,0.010744602,NA,NA,-0.01432603,-1.909773789,93.46360016,26.24640083,0.475660682,111
S_PLAT_S,yes,yes,2.41,2.21,1.21,stream,10.3,9,9.5,5,4.8,4.9,9.2,9.4,9.3,0.15,0.1333,0.1433,0.3,0.2,0.3,2,"plane-bed, step-pool",residential,42.24,red cedar,douglas fir,red alder,40.56,46.8,64.74,60.58,0,0,0,0,0.0458,0.1292,0.0075,0.0833,2.5,2.5,6.5,3.5,0.00634491,-0.699189499,0.012154869,-0.042860067,0.934028868,-0.297467071,NA,NA,93.46360016,26.24640083,0.475660682,111
S_RING_M,no,yes,1.25,0.51,0.21,matrix,8.7,8.3,8,14.2,11.5,14,17.5,18.9,17.7,0.28,0.2033,0.2867,0.7,0.3667,0.8667,4,step-pool,undeveloped,44.34,mountain hemlock,red alder,red cedar,49.66,109.98,67.86,69.16,0.1479,0.0158,0,0.0825,0.3163,0.1333,0.0396,0.1804,5.5,2,4.5,3.25,0.148117455,0.235884188,0.033486862,-0.022078271,NA,NA,-0.373203539,-1.09770724,59.57529831,17.83150101,0.227890298,111
S_RING_R,no,yes,1.25,0.51,0.21,riparian,6,6,7.3,14.2,11.5,14,17.5,18.9,17.7,0.28,0.2033,0.2867,0.7,0.3667,0.8667,4,step-pool,undeveloped,39.62,red alder,dogwood,mountain hemlock,55.64,59.28,108.94,68.38,0.1754,0.0004,0,0.0267,0.3442,0.0413,0.0163,0.0567,2.25,5,3,2.25,-0.399109027,0.075611208,0.033824674,0.000919406,NA,NA,0.11071243,-1.092547619,59.57529831,17.83150101,0.227890298,111
S_RING_S,no,yes,1.25,0.51,0.21,stream,15.5,15.3,14.8,14.2,11.5,14,17.5,18.9,17.7,0.28,0.2033,0.2867,0.7,0.3667,0.8667,4,step-pool,undeveloped,29.24,dogwood,red alder,mountain hemlock,65.52,104.78,206.7,59.02,0.1692,0.1917,0,0.7691,0.1283,0.0042,0.0075,0.0158,0.5,0,1,0,0.556286935,1.138311128,-0.058604993,-0.041353395,0.797696968,0.937766296,NA,NA,59.57529831,17.83150101,0.227890298,111
S_STAW_M,no,yes,4.21,1.01,1.11,matrix,10,6.5,6.9,23,15,23,24.5,24,27.2,0.353,0.18,0.7133,0.733,0.7,0.9333,4,step-pool,undeveloped,34.88,mountain hemlock,red cedar,red alder,46.02,41.08,61.62,69.42,0.1721,0.0146,0,0.1458,0.2638,0.0483,0.0767,0.0704,8.75,3.5,0,7.25,-2.550378199,-3.125821253,0.069722459,-0.017936604,NA,NA,-0.122106689,-0.620465779,55.49520111,18.22360039,0.241213083,111
S_STAW_R,no,yes,4.21,1.01,1.11,riparian,9.7,9,8.8,23,15,23,24.5,24,27.2,0.353,0.18,0.7133,0.733,0.7,0.9333,4,step-pool,undeveloped,36.3,mountain hemlock,red cedar,red alder,43.68,46.8,41.08,59.8,0,0.0104,0,0,0.0517,0.0163,0.0063,0.0238,6.75,8.75,0,7.25,-1.233065175,-1.520914069,0.090889419,0.061067555,NA,NA,-1.18634952,-0.471023774,55.49520111,18.22360039,0.241213083,111
S_STAW_S,no,yes,4.21,1.01,1.11,stream,16.3,16.3,17,23,15,23,24.5,24,27.2,0.353,0.18,0.7133,0.733,0.7,0.9333,4,step-pool,undeveloped,38.4,mountain hemlock,red cedar,douglas fir,37.96,42.38,39.78,53.3,0.0217,0,0.033,0,0.1692,0.0225,0.015,0.045,5,10,0,6.5,-1.498442574,-1.25771223,0.082176549,-0.001109191,1.234530278,-0.257741799,NA,NA,55.49520111,18.22360039,0.241213083,111
M_THOR_M,no,yes,1.44,0.31,0.51,matrix,8,7.5,8,2.3,1.95,2.35,7.5,7,7.6,0.233,0.11,0.08,0.233,0.2,0.3,1,step-pool,residential,55.28,red cedar,bigleaf maple,western hemlock,55.12,66.56,55.64,68.9,0.0063,0.0021,0,0,0.3004,0.2121,0.2121,0.1522,3.25,3.25,2,2.5,-1.613723462,-2.190533615,0.028943898,-0.040700369,NA,NA,-0.486476647,-1.440405128,27.74130058,8.624400139,0.551512241,111
M_THOR_R,no,yes,1.44,0.31,0.51,riparian,15.3,8,15,2.3,1.95,2.35,7.5,7,7.6,0.233,0.11,0.08,0.233,0.2,0.3,1,step-pool,residential,29.28,red cedar,western hemlock,douglas fir,50.96,74.36,111.28,64.22,0,0.1317,0.0104,0.0188,0.6938,0.185,0.0663,0.0517,2.75,3.75,2.625,2.5,-0.782834801,-0.562284606,0.016851359,-0.006721842,NA,NA,-0.714708336,-3.915150864,27.74130058,8.624400139,0.551512241,111
M_THOR_S,no,yes,1.44,0.31,0.51,stream,6.3,8.8,7.8,2.3,1.95,2.35,7.5,7,7.6,0.233,0.11,0.08,0.233,0.2,0.3,1,step-pool,residential,31.86,red cedar,western hemlock,douglas fir,49.4,65.78,98.02,63.44,0,0,0,0,0.6058,0.0642,0.1629,0.1133,3.5,3.5,2.25,2.5,-1.318912312,-1.221823293,0.024027515,0.039596551,0.884077793,-0.761084875,NA,NA,58.13119888,18.42910004,0.551512241,111
S_UMAS_M,no,yes,1.61,2.91,1.81,matrix,11.5,14.6,13,16,14.4,14.7,18.3,16.6,17,0.3,0.25,0.43,0.367,0.6667,0.5333,4,step-pool,residential,34.4,red cedar,mountain hemlock,red alder,48.36,65.26,59.54,62.4,0,0,0.0083,0,0.3921,0.3438,0.0583,0.1004,8.75,4.75,7,6.25,-0.475588619,-0.393203529,0.038119816,0.045548854,NA,NA,-1.407893145,-1.07246268,56.26199722,19.35000038,0.494516134,111
S_UMAS_R,no,yes,1.61,2.91,1.81,riparian,6,9.9,17,16,14.4,14.7,18.3,16.6,17,0.3,0.25,0.43,0.367,0.6667,0.5333,4,step-pool,residential,18.78,mountain hemlock,red cedar,red alder,36.14,68.38,59.8,65.78,0.3075,0,0,0,0.1163,0.0513,0.0129,0.0996,3.75,2,2.5,1,0.851210969,1.110078564,-0.003913192,0.046241594,NA,NA,-1.556732805,-0.20182692,89.51200104,26.38999939,0.494516134,111
S_UMAS_S,no,yes,1.61,2.91,1.81,stream,11,26.9,26.8,16,14.4,14.7,18.3,16.6,17,0.3,0.25,0.43,0.367,0.6667,0.5333,4,step-pool,residential,12.26,mountain hemlock,red alder,red cedar,48.1,95.94,85.54,82.42,0,0.1617,0,0.0592,0.1883,0.0933,0.0317,0.1208,2.5,1.5,1.5,1,-0.036294595,0.362473459,0.013832093,-0.010203414,0.299249098,1.697264908,NA,NA,89.51200104,26.38999939,0.494516134,111
M_WEBS_M,no,yes,0.81,0.81,0.91,matrix,11,14,16.3,7.4,10.7,3.1,12.5,12.5,6.2,0.12,0.0967,0.12,0.3,0.2333,0.3,2,step-pool,residential,50.2,red cedar,western hemlock,red alder,47.58,46.8,61.62,72.28,0,0.1225,0.1642,0.3338,0.9163,0.0767,0.0821,0.1679,3,3,3.5,3,-0.801903617,-1.181734441,0.055149283,0.000304437,NA,NA,-0.921718807,0.605869277,173.8496094,39.38479996,0.444802403,111
M_WEBS_R,no,yes,0.81,0.81,0.91,riparian,6.8,9,7,7.4,10.7,3.1,12.5,12.5,6.2,0.12,0.0967,0.12,0.3,0.2333,0.3,2,step-pool,residential,14.39,red cedar,black cottonwood,western hemlock,33.02,68.9,67.6,67.6,0,0.1792,0.0063,0.4339,0.7854,0.0808,0.0521,0.0917,0.75,2,1.5,3.5,-0.235057772,0.399481282,0.070402076,-0.023353192,NA,NA,-0.967675289,2.913623602,173.8496094,39.38479996,0.444802403,111
M_WEBS_S,no,yes,0.81,0.81,0.91,stream,7.4,8.4,7,7.4,10.7,3.1,12.5,12.5,6.2,0.12,0.0967,0.12,0.3,0.2333,0.3,2,step-pool,residential,14.39,red cedar,black cottonwood,western hemlock,46.02,58.24,64.22,71.5,0,0.0208,0.3883,0.3717,1.6192,0.2542,0.1333,0.0133,2.5,6.5,2.5,2,-0.235057772,0.399481282,0.070402076,-0.023353192,0.894811383,0.578962945,NA,NA,173.8496094,39.38479996,0.444802403,111